-0.318603515625,-0.313720703125,-0.319091796875,-0.31494140625,-0.315673828125,-0.314208984375,-0.3134765625,-0.318603515625,-0.311279296875,-0.319580078125,-0.909912109375,-0.9052734375,-0.90576171875,-0.90966796875,-0.916015625,-0.909912109375,-0.912109375,-0.910888671875,-0.909423828125,-0.908203125,0.137939453125,0.13037109375,0.138916015625,0.151123046875,0.14208984375,0.144775390625,0.13525390625,0.148193359375,0.136474609375,0.15576171875,-0.20610687022900764,-0.2366412213740458,-0.20610687022900764,-0.22137404580152673,-0.21374045801526717,-0.1984732824427481,-0.22137404580152673,-0.21374045801526717,-0.22137404580152673,-0.22137404580152673,-0.08396946564885496,-0.0916030534351145,-0.07633587786259542,-0.09923664122137404,-0.06870229007633588,-0.0916030534351145,-0.06870229007633588,-0.11450381679389313,-0.08396946564885496,-0.10687022900763359,0.07633587786259542,0.07633587786259542,0.061068702290076333,0.061068702290076333,0.06870229007633588,0.08396946564885496,0.0916030534351145,0.11450381679389313,0.08396946564885496,0.08396946564885496,11
-0.3134765625,-0.318603515625,-0.311279296875,-0.319580078125,-0.31689453125,-0.31298828125,-0.3203125,-0.31201171875,-0.3154296875,-0.31884765625,-0.912109375,-0.910888671875,-0.909423828125,-0.908203125,-0.9140625,-0.9130859375,-0.913330078125,-0.9111328125,-0.9150390625,-0.909423828125,0.13525390625,0.148193359375,0.136474609375,0.15576171875,0.154052734375,0.12939453125,0.126220703125,0.13671875,0.13232421875,0.144775390625,-0.22137404580152673,-0.21374045801526717,-0.22137404580152673,-0.22137404580152673,-0.183206106870229,-0.21374045801526717,-0.21374045801526717,-0.20610687022900764,-0.22137404580152673,-0.19083969465648856,-0.06870229007633588,-0.11450381679389313,-0.08396946564885496,-0.10687022900763359,-0.08396946564885496,-0.05343511450381679,-0.0916030534351145,-0.10687022900763359,-0.08396946564885496,-0.07633587786259542,0.0916030534351145,0.11450381679389313,0.08396946564885496,0.08396946564885496,0.0916030534351145,0.08396946564885496,0.08396946564885496,0.061068702290076333,0.08396946564885496,0.10687022900763359,11
0,0,0,0,0,0,0,0,0,-0.146240234375,0,0,0,0,0,0,0,0,0,-0.95849609375,0,0,0,0,0,0,0,0,0,0.164794921875,0,0,0,0,0,0,0,0,0,-0.19083969465648856,0,0,0,0,0,0,0,0,0,-0.061068702290076333,0,0,0,0,0,0,0,0,0,0.07633587786259542,11
0,0,0,-0.146240234375,-0.1591796875,-0.162841796875,-0.161865234375,-0.163818359375,-0.16845703125,-0.158447265625,0,0,0,-0.95849609375,-0.95068359375,-0.96435546875,-0.94921875,-0.950927734375,-0.9501953125,-0.939697265625,0,0,0,0.164794921875,0.167236328125,0.158203125,0.155029296875,0.166259765625,0.161865234375,0.154296875,0,0,0,-0.19083969465648856,-0.24427480916030533,-0.2824427480916031,-0.16030534351145037,-0.16793893129770993,-0.20610687022900764,-0.19083969465648856,0,0,0,-0.061068702290076333,-0.03816793893129771,-0.06870229007633588,-0.05343511450381679,-0.08396946564885496,-0.05343511450381679,-0.06870229007633588,0,0,0,0.07633587786259542,0.07633587786259542,0.09923664122137404,0.07633587786259542,0.05343511450381679,0.061068702290076333,0.08396946564885496,11
-0.161865234375,-0.163818359375,-0.16845703125,-0.158447265625,-0.17041015625,-0.15869140625,-0.163330078125,-0.1689453125,-0.161865234375,-0.1630859375,-0.94921875,-0.950927734375,-0.9501953125,-0.939697265625,-0.94677734375,-0.955810546875,-0.961669921875,-0.960205078125,-0.954345703125,-0.96728515625,0.155029296875,0.166259765625,0.161865234375,0.154296875,0.166015625,0.15625,0.166259765625,0.162353515625,0.16552734375,0.168701171875,-0.16030534351145037,-0.16793893129770993,-0.20610687022900764,-0.19083969465648856,-0.17557251908396945,-0.21374045801526717,-0.21374045801526717,-0.26717557251908397,-0.20610687022900764,-0.21374045801526717,-0.05343511450381679,-0.08396946564885496,-0.05343511450381679,-0.06870229007633588,-0.07633587786259542,-0.08396946564885496,-0.061068702290076333,-0.03816793893129771,-0.061068702290076333,-0.07633587786259542,0.07633587786259542,0.05343511450381679,0.061068702290076333,0.08396946564885496,0.06870229007633588,0.06870229007633588,0.09923664122137404,0.09923664122137404,0.04580152671755725,0.0916030534351145,11
-0.163330078125,-0.1689453125,-0.161865234375,-0.1630859375,-0.16064453125,-0.162353515625,-0.165283203125,-0.160888671875,-0.159423828125,-0.1630859375,-0.961669921875,-0.960205078125,-0.954345703125,-0.96728515625,-0.938720703125,-0.956298828125,-0.94970703125,-0.939453125,-0.951171875,-0.955078125,0.166259765625,0.162353515625,0.16552734375,0.168701171875,0.16162109375,0.163818359375,0.1552734375,0.162109375,0.162109375,0.159912109375,-0.21374045801526717,-0.26717557251908397,-0.20610687022900764,-0.21374045801526717,-0.20610687022900764,-0.2366412213740458,-0.20610687022900764,-0.22137404580152673,-0.21374045801526717,-0.22900763358778625,-0.061068702290076333,-0.03816793893129771,-0.061068702290076333,-0.07633587786259542,-0.07633587786259542,-0.030534351145038167,-0.06870229007633588,-0.05343511450381679,-0.061068702290076333,-0.05343511450381679,0.09923664122137404,0.09923664122137404,0.04580152671755725,0.0916030534351145,0.07633587786259542,0.09923664122137404,0.07633587786259542,0.0916030534351145,0.08396946564885496,0.07633587786259542,11
-0.165283203125,-0.160888671875,-0.159423828125,-0.1630859375,-0.16259765625,-0.16259765625,-0.161376953125,-0.157470703125,-0.16748046875,-0.163330078125,-0.94970703125,-0.939453125,-0.951171875,-0.955078125,-0.955810546875,-0.94970703125,-0.95263671875,-0.948974609375,-0.948974609375,-0.953125,0.1552734375,0.162109375,0.162109375,0.159912109375,0.15478515625,0.1552734375,0.154052734375,0.156005859375,0.164794921875,0.166015625,-0.20610687022900764,-0.22137404580152673,-0.21374045801526717,-0.22900763358778625,-0.1984732824427481,-0.20610687022900764,-0.1984732824427481,-0.21374045801526717,-0.22137404580152673,-0.16030534351145037,-0.06870229007633588,-0.05343511450381679,-0.061068702290076333,-0.05343511450381679,-0.08396946564885496,-0.061068702290076333,-0.061068702290076333,-0.015267175572519083,-0.07633587786259542,-0.05343511450381679,0.07633587786259542,0.0916030534351145,0.08396946564885496,0.07633587786259542,0.08396946564885496,0.07633587786259542,0.0916030534351145,0.07633587786259542,0.09923664122137404,0.07633587786259542,11
-0.161376953125,-0.157470703125,-0.16748046875,-0.163330078125,-0.16259765625,-0.16259765625,-0.1640625,-0.157470703125,-0.166015625,-0.162353515625,-0.95263671875,-0.948974609375,-0.948974609375,-0.953125,-0.95458984375,-0.95556640625,-0.95556640625,-0.953857421875,-0.96630859375,-0.951416015625,0.154052734375,0.156005859375,0.164794921875,0.166015625,0.15869140625,0.1611328125,0.16455078125,0.1669921875,0.16162109375,0.157470703125,-0.1984732824427481,-0.21374045801526717,-0.22137404580152673,-0.16030534351145037,-0.17557251908396945,-0.22137404580152673,-0.19083969465648856,-0.2366412213740458,-0.22137404580152673,-0.19083969465648856,-0.061068702290076333,-0.015267175572519083,-0.07633587786259542,-0.05343511450381679,-0.03816793893129771,-0.06870229007633588,-0.06870229007633588,-0.07633587786259542,-0.06870229007633588,-0.06870229007633588,0.0916030534351145,0.07633587786259542,0.09923664122137404,0.07633587786259542,0.07633587786259542,0.06870229007633588,0.09923664122137404,0.08396946564885496,0.12213740458015267,0.061068702290076333,11
0,0,0,0,0,0,0,0,0,-0.16015625,0,0,0,0,0,0,0,0,0,-0.95751953125,0,0,0,0,0,0,0,0,0,0.1630859375,0,0,0,0,0,0,0,0,0,-0.20610687022900764,0,0,0,0,0,0,0,0,0,-0.061068702290076333,0,0,0,0,0,0,0,0,0,0.061068702290076333,11
0,0,0,-0.16015625,-0.1650390625,-0.169189453125,-0.171875,-0.164794921875,-0.164306640625,-0.163818359375,0,0,0,-0.95751953125,-0.950927734375,-0.953369140625,-0.947021484375,-0.95263671875,-0.954345703125,-0.95458984375,0,0,0,0.1630859375,0.141357421875,0.150146484375,0.148681640625,0.1572265625,0.150390625,0.151611328125,0,0,0,-0.20610687022900764,-0.22900763358778625,-0.21374045801526717,-0.21374045801526717,-0.1984732824427481,-0.19083969465648856,-0.2366412213740458,0,0,0,-0.061068702290076333,-0.03816793893129771,-0.05343511450381679,-0.022900763358778626,-0.061068702290076333,-0.07633587786259542,-0.06870229007633588,0,0,0,0.061068702290076333,0.07633587786259542,0.07633587786259542,0.09923664122137404,0.09923664122137404,0.05343511450381679,0.07633587786259542,11
-0.171875,-0.164794921875,-0.164306640625,-0.163818359375,-0.163818359375,-0.166748046875,-0.16552734375,-0.1611328125,-0.165771484375,-0.164306640625,-0.947021484375,-0.95263671875,-0.954345703125,-0.95458984375,-0.96435546875,-0.966796875,-0.953369140625,-0.96337890625,-0.957763671875,-0.957763671875,0.148681640625,0.1572265625,0.150390625,0.151611328125,0.154296875,0.152587890625,0.15087890625,0.151123046875,0.15576171875,0.15869140625,-0.21374045801526717,-0.1984732824427481,-0.19083969465648856,-0.2366412213740458,-0.20610687022900764,-0.19083969465648856,-0.20610687022900764,-0.1984732824427481,-0.1984732824427481,-0.22137404580152673,-0.022900763358778626,-0.061068702290076333,-0.07633587786259542,-0.06870229007633588,-0.03816793893129771,-0.07633587786259542,-0.06870229007633588,-0.06870229007633588,-0.06870229007633588,-0.04580152671755725,0.09923664122137404,0.09923664122137404,0.05343511450381679,0.07633587786259542,0.07633587786259542,0.06870229007633588,0.061068702290076333,0.061068702290076333,0.061068702290076333,0.04580152671755725,11
-0.16552734375,-0.1611328125,-0.165771484375,-0.164306640625,-0.1650390625,-0.1630859375,-0.1689453125,-0.16357421875,-0.164794921875,-0.165771484375,-0.953369140625,-0.96337890625,-0.957763671875,-0.957763671875,-0.94873046875,-0.95458984375,-0.96875,-0.948974609375,-0.9560546875,-0.95458984375,0.15087890625,0.151123046875,0.15576171875,0.15869140625,0.1533203125,0.149658203125,0.158203125,0.163330078125,0.15673828125,0.15185546875,-0.20610687022900764,-0.1984732824427481,-0.1984732824427481,-0.22137404580152673,-0.20610687022900764,-0.21374045801526717,-0.20610687022900764,-0.22900763358778625,-0.19083969465648856,-0.20610687022900764,-0.06870229007633588,-0.06870229007633588,-0.06870229007633588,-0.04580152671755725,-0.08396946564885496,-0.061068702290076333,-0.04580152671755725,-0.061068702290076333,-0.061068702290076333,-0.0916030534351145,0.061068702290076333,0.061068702290076333,0.061068702290076333,0.04580152671755725,0.04580152671755725,0.10687022900763359,0.05343511450381679,0.0916030534351145,0.07633587786259542,0.07633587786259542,11
-0.1689453125,-0.16357421875,-0.164794921875,-0.165771484375,-0.16650390625,-0.16455078125,-0.164794921875,-0.165771484375,-0.16455078125,-0.16259765625,-0.96875,-0.948974609375,-0.9560546875,-0.95458984375,-0.95068359375,-0.9501953125,-0.94580078125,-0.949462890625,-0.9560546875,-0.954833984375,0.158203125,0.163330078125,0.15673828125,0.15185546875,0.15380859375,0.148193359375,0.162841796875,0.147705078125,0.150146484375,0.1533203125,-0.20610687022900764,-0.22900763358778625,-0.19083969465648856,-0.20610687022900764,-0.1984732824427481,-0.21374045801526717,-0.183206106870229,-0.2366412213740458,-0.22137404580152673,-0.20610687022900764,-0.04580152671755725,-0.061068702290076333,-0.061068702290076333,-0.0916030534351145,-0.05343511450381679,-0.05343511450381679,-0.061068702290076333,-0.08396946564885496,-0.061068702290076333,-0.08396946564885496,0.05343511450381679,0.0916030534351145,0.07633587786259542,0.07633587786259542,0.06870229007633588,0.09923664122137404,0.061068702290076333,0.07633587786259542,0.06870229007633588,0.04580152671755725,11
-0.164794921875,-0.165771484375,-0.16455078125,-0.16259765625,-0.169677734375,-0.166015625,-0.164794921875,-0.1669921875,-0.167724609375,-0.16796875,-0.94580078125,-0.949462890625,-0.9560546875,-0.954833984375,-0.954833984375,-0.95556640625,-0.954345703125,-0.951416015625,-0.955810546875,-0.95703125,0.162841796875,0.147705078125,0.150146484375,0.1533203125,0.152587890625,0.158203125,0.14990234375,0.153076171875,0.161376953125,0.16015625,-0.183206106870229,-0.2366412213740458,-0.22137404580152673,-0.20610687022900764,-0.22137404580152673,-0.19083969465648856,-0.21374045801526717,-0.21374045801526717,-0.2366412213740458,-0.21374045801526717,-0.061068702290076333,-0.08396946564885496,-0.061068702290076333,-0.08396946564885496,-0.061068702290076333,-0.04580152671755725,-0.030534351145038167,-0.06870229007633588,-0.04580152671755725,-0.07633587786259542,0.061068702290076333,0.07633587786259542,0.06870229007633588,0.04580152671755725,0.061068702290076333,0.07633587786259542,0.061068702290076333,0.08396946564885496,0.10687022900763359,0.08396946564885496,11
0,0,0,0,0,0,0,0,0,-0.167236328125,0,0,0,0,0,0,0,0,0,-0.96826171875,0,0,0,0,0,0,0,0,0,0.152587890625,0,0,0,0,0,0,0,0,0,-0.19083969465648856,0,0,0,0,0,0,0,0,0,-0.04580152671755725,0,0,0,0,0,0,0,0,0,0.08396946564885496,11
0,0,0,-0.167236328125,-0.171875,-0.164306640625,-0.167236328125,-0.16357421875,-0.162353515625,-0.16455078125,0,0,0,-0.96826171875,-0.9541015625,-0.9658203125,-0.965576171875,-0.95166015625,-0.966796875,-0.95068359375,0,0,0,0.152587890625,0.158203125,0.1533203125,0.171630859375,0.150390625,0.15478515625,0.149658203125,0,0,0,-0.19083969465648856,-0.20610687022900764,-0.1984732824427481,-0.22900763358778625,-0.19083969465648856,-0.1984732824427481,-0.1984732824427481,0,0,0,-0.04580152671755725,-0.061068702290076333,-0.07633587786259542,-0.061068702290076333,-0.05343511450381679,-0.07633587786259542,-0.03816793893129771,0,0,0,0.08396946564885496,0.07633587786259542,0.061068702290076333,0.07633587786259542,0.061068702290076333,0.061068702290076333,0.05343511450381679,11
-0.167236328125,-0.16357421875,-0.162353515625,-0.16455078125,-0.1669921875,-0.164306640625,-0.169189453125,-0.161865234375,-0.169677734375,-0.16455078125,-0.965576171875,-0.95166015625,-0.966796875,-0.95068359375,-0.9501953125,-0.95263671875,-0.9599609375,-0.940185546875,-0.94775390625,-0.954833984375,0.171630859375,0.150390625,0.15478515625,0.149658203125,0.158447265625,0.1552734375,0.147705078125,0.157470703125,0.147705078125,0.14599609375,-0.22900763358778625,-0.19083969465648856,-0.1984732824427481,-0.1984732824427481,-0.20610687022900764,-0.20610687022900764,-0.19083969465648856,-0.22137404580152673,-0.21374045801526717,-0.19083969465648856,-0.061068702290076333,-0.05343511450381679,-0.07633587786259542,-0.03816793893129771,-0.07633587786259542,-0.06870229007633588,-0.05343511450381679,-0.07633587786259542,-0.06870229007633588,-0.061068702290076333,0.07633587786259542,0.061068702290076333,0.061068702290076333,0.05343511450381679,0.0916030534351145,0.05343511450381679,0.07633587786259542,0.07633587786259542,0.0916030534351145,0.07633587786259542,11
-0.169189453125,-0.161865234375,-0.169677734375,-0.16455078125,-0.167236328125,-0.16357421875,-0.16552734375,-0.169189453125,-0.16552734375,-0.1708984375,-0.9599609375,-0.940185546875,-0.94775390625,-0.954833984375,-0.953125,-0.958251953125,-0.94970703125,-0.953857421875,-0.95361328125,-0.947998046875,0.147705078125,0.157470703125,0.147705078125,0.14599609375,0.14404296875,0.149658203125,0.15185546875,0.143798828125,0.152099609375,0.1376953125,-0.19083969465648856,-0.22137404580152673,-0.21374045801526717,-0.19083969465648856,-0.22137404580152673,-0.22137404580152673,-0.19083969465648856,-0.19083969465648856,-0.19083969465648856,-0.1984732824427481,-0.05343511450381679,-0.07633587786259542,-0.06870229007633588,-0.061068702290076333,-0.05343511450381679,-0.05343511450381679,-0.05343511450381679,-0.11450381679389313,-0.06870229007633588,-0.04580152671755725,0.07633587786259542,0.07633587786259542,0.0916030534351145,0.07633587786259542,0.0916030534351145,0.05343511450381679,0.06870229007633588,0.0916030534351145,0.09923664122137404,0.07633587786259542,11
-0.16552734375,-0.169189453125,-0.16552734375,-0.1708984375,-0.169921875,-0.168212890625,-0.170166015625,-0.165771484375,-0.16162109375,-0.169677734375,-0.94970703125,-0.953857421875,-0.95361328125,-0.947998046875,-0.951416015625,-0.951416015625,-0.94482421875,-0.953369140625,-0.95263671875,-0.956298828125,0.15185546875,0.143798828125,0.152099609375,0.1376953125,0.15380859375,0.1484375,0.153076171875,0.15673828125,0.152099609375,0.154296875,-0.19083969465648856,-0.19083969465648856,-0.19083969465648856,-0.1984732824427481,-0.21374045801526717,-0.21374045801526717,-0.1984732824427481,-0.1984732824427481,-0.21374045801526717,-0.20610687022900764,-0.05343511450381679,-0.11450381679389313,-0.06870229007633588,-0.04580152671755725,-0.05343511450381679,-0.07633587786259542,-0.05343511450381679,-0.06870229007633588,-0.05343511450381679,-0.07633587786259542,0.06870229007633588,0.0916030534351145,0.09923664122137404,0.07633587786259542,0.06870229007633588,0.08396946564885496,0.05343511450381679,0.08396946564885496,0.06870229007633588,0.0916030534351145,11
-0.170166015625,-0.165771484375,-0.16162109375,-0.169677734375,-0.1650390625,-0.169921875,-0.165283203125,-0.167236328125,-0.165283203125,-0.167724609375,-0.94482421875,-0.953369140625,-0.95263671875,-0.956298828125,-0.968505859375,-0.958251953125,-0.9501953125,-0.95751953125,-0.9482421875,-0.95654296875,0.153076171875,0.15673828125,0.152099609375,0.154296875,0.162353515625,0.148681640625,0.158935546875,0.14453125,0.154296875,0.145751953125,-0.1984732824427481,-0.1984732824427481,-0.21374045801526717,-0.20610687022900764,-0.22900763358778625,-0.183206106870229,-0.21374045801526717,-0.19083969465648856,-0.20610687022900764,-0.21374045801526717,-0.05343511450381679,-0.06870229007633588,-0.05343511450381679,-0.07633587786259542,-0.061068702290076333,-0.04580152671755725,-0.08396946564885496,-0.05343511450381679,-0.07633587786259542,-0.061068702290076333,0.05343511450381679,0.08396946564885496,0.06870229007633588,0.0916030534351145,0.09923664122137404,0.05343511450381679,0.061068702290076333,0.07633587786259542,0.06870229007633588,0.08396946564885496,11
0,0,0,0,0,0,0,0,0,-0.16552734375,0,0,0,0,0,0,0,0,0,-0.95849609375,0,0,0,0,0,0,0,0,0,0.146484375,0,0,0,0,0,0,0,0,0,-0.1984732824427481,0,0,0,0,0,0,0,0,0,-0.0916030534351145,0,0,0,0,0,0,0,0,0,0.09923664122137404,11
0,0,0,-0.16552734375,-0.1650390625,-0.164794921875,-0.162109375,-0.172119140625,-0.160888671875,-0.168212890625,0,0,0,-0.95849609375,-0.9521484375,-0.95654296875,-0.957275390625,-0.967041015625,-0.956787109375,-0.958251953125,0,0,0,0.146484375,0.14990234375,0.15087890625,0.15283203125,0.156982421875,0.147216796875,0.153076171875,0,0,0,-0.1984732824427481,-0.22137404580152673,-0.21374045801526717,-0.22900763358778625,-0.20610687022900764,-0.17557251908396945,-0.21374045801526717,0,0,0,-0.0916030534351145,-0.07633587786259542,-0.061068702290076333,-0.061068702290076333,-0.06870229007633588,-0.05343511450381679,-0.06870229007633588,0,0,0,0.09923664122137404,0.08396946564885496,0.061068702290076333,0.0916030534351145,0.08396946564885496,0.09923664122137404,0.09923664122137404,11
